"lot_id","Block","Lot","Address","ZipCode","latitude","longitude"
"1203_39",1203,39,"8 WEST 90 STREET",10024,40.78795296229,-73.9683043545049
"1203_40",1203,40,"10 WEST 90 STREET",10024,40.7879776807532,-73.9683621222222
"1203_41",1203,41,"12 WEST 90 STREET",10024,40.7880051468873,-73.9684307223369
"1203_42",1203,42,"14 WEST 90 STREET",10024,40.7880353577125,-73.9684993212097
"1203_43",1203,43,"18 WEST 90 STREET",10024,40.7880902878103,-73.968629299281
"1203_44",1203,44,"20 WEST 90 STREET",10024,40.788117753785,-73.968697899622
"1203_45",1203,45,"22 WEST 90 STREET",10024,40.7881452187399,-73.9687628887932
"1203_46",1203,46,"24 WEST 90 STREET",10024,40.7881726836581,-73.968827878018
"1203_47",1203,47,"28 WEST 90 STREET",10024,40.7882248667069,-73.9689506354467
"1203_54",1203,54,"44 WEST 90 STREET",10024,40.7884390908827,-73.9694561095358
"1203_55",1203,55,"48 WEST 90 STREET",10024,40.788515992985,-73.9696438590988
"1203_107",1203,107,"65 WEST 89 STREET",10024,40.7883239450255,-73.9699617354795
"1203_109",1203,109,"59 COLUMBUS AVENUE",10024,40.7882525366899,-73.9697884285277
"1203_117",1203,117,"39 WEST 89 STREET",10024,40.7879778912733,-73.9691385339505
"1203_121",1203,121,"29 WEST 89 STREET",10024,40.7878488062668,-73.9688316408673
"1203_124",1203,124,"21 WEST 89 STREET",10024,40.7877471854949,-73.9685897376854
"1203_127",1203,127,"13 WEST 89 STREET",10024,40.7876455642136,-73.9683478352419
"1203_138",1203,138,"6 WEST 90 STREET",10024,40.7879282428027,-73.9682429756158
"1203_142",1203,142,"16 WEST 90 STREET",10024,40.7880628227798,-73.9685643102185
"1203_146",1203,146,"26 WEST 90 STREET",10024,40.788197402833,-73.9688892573496
"1203_150",1203,150,"36 WEST 90 STREET",10024,40.7883347257343,-73.9692105932885
"1203_154",1203,154,"46 WEST 90 STREET",10024,40.7884638097219,-73.9695174893463
"1203_7501",1203,7501,"30 WEST 90 STREET",10024,40.7882797962941,-73.9690806142604
"1203_7502",1203,7502,"291 CENTRAL PARK WEST",10024,40.7874780758444,-73.9681312434244
"1204_1",1204,1,"621 COLUMBUS AVENUE",10024,40.7892049358157,-73.9697013255244
"1204_7",1204,7,"61 WEST 90 STREET",10024,40.7889523633536,-73.9694847642275
"1204_8",1204,8,"59 WEST 90 STREET",10024,40.7889276454568,-73.9694269952477
"1204_9",1204,9,"57 WEST 90 STREET",10024,40.788902927531,-73.9693692263108
"1204_10",1204,10,"53 WEST 90 STREET",10024,40.7888507458971,-73.9692500785685
"1204_11",1204,11,"51 WEST 90 STREET",10024,40.7888260278823,-73.969192309764
"1204_12",1204,12,"47 WEST 90 STREET",10024,40.7887820831664,-73.9690839922559
"1204_13",1204,13,"45 WEST 90 STREET",10024,40.7887601107702,-73.9690298335555
"1204_14",1204,14,"43 WEST 90 STREET",10024,40.7887353926447,-73.9689720649114
"1204_15",1204,15,"41 WEST 90 STREET",10024,40.7887106744901,-73.9689142963102
"1204_16",1204,16,"35 WEST 90 STREET",10024,40.7886172949687,-73.9686976647603
"1204_20",1204,20,"27 WEST 90 STREET",10024,40.7885266597705,-73.9684810325187
"1204_21",1204,21,"23 WEST 90 STREET",10024,40.7886473625363,-73.9682426326042
"1204_29",1204,29,"300 CENTRAL PARK WEST",10024,40.788359017197,-73.9677083068459
"1204_48",1204,48,"44 WEST 91 STREET",10024,40.7888889890006,-73.9685711426676
"1204_49",1204,49,"46 WEST 91 STREET",10024,40.7889109635779,-73.9686325238574
"1204_50",1204,50,"48 WEST 91 STREET",10024,40.7889329361603,-73.9686866825493
"1204_51",1204,51,"52 WEST 91 STREET",10024,40.7889796269578,-73.9687986100258
"1204_52",1204,52,"54 WEST 91 STREET",10024,40.7890070899009,-73.9688563775335
"1204_53",1204,53,"56 WEST 91 STREET",10024,40.7890318080834,-73.9689141463704
"1204_54",1204,54,"60 WEST 91 STREET",10024,40.7890839920034,-73.9690405167282
"1204_55",1204,55,"62 WEST 91 STREET",10024,40.7891087110615,-73.9691018969789
"1204_56",1204,56,"64 WEST 91 STREET",10024,40.7891773718368,-73.9692607615599
"1204_106",1204,106,"63 WEST 90 STREET",10024,40.7889770821756,-73.9695461445218
"1204_109",1204,109,"55 WEST 90 STREET",10024,40.7888754638829,-73.9693078474159
"1204_111",1204,111,"49 WEST 90 STREET",10024,40.7888040545701,-73.9691345397299
"1204_120",1204,120,"25 WEST 90 STREET",10024,40.788507432811,-73.9684304841695
"1204_150",1204,150,"50 WEST 91 STREET",10024,40.7889576534488,-73.9687408399884
"1204_153",1204,153,"58 WEST 91 STREET",10024,40.789056528181,-73.968979137802
"1205_1",1205,1,"641 COLUMBUS AVENUE",10025,40.7898333645436,-73.9692676813188
"1205_6",1205,6,"59 WEST 91 STREET",10024,40.7894790657866,-73.9684228008443
"1205_22",1205,22,"5 WEST 91 STREET",10024,40.7889902872423,-73.9676429977572
"1205_29",1205,29,"315 CENTRAL PARK WEST",10025,40.7888117602965,-73.967220566744
"1205_34",1205,34,"320 CENTRAL PARK WEST",10025,40.7891548661023,-73.9672709557597
"1206_1",1206,1,"70 WEST 93 STREET",10025,40.7904590419634,-73.968815973452
"1206_6",1206,6,"71 WEST 92 STREET",10025,40.7902366815461,-73.9686788466717
"1206_7",1206,7,"69 WEST 92 STREET",10025,40.7902119612836,-73.9686138541996
"1206_8",1206,8,"67 WEST 92 STREET",10025,40.7901844972389,-73.9685524744094
"1206_9",1206,9,"63 WEST 92 STREET",10025,40.7901323127926,-73.9684261023453
"1206_10",1206,10,"55 WEST 92 STREET",10025,40.7900389313781,-73.9682058555253
"1206_15",1206,15,"49 WEST 92 STREET",10025,40.7899455485381,-73.9679819979989
"1206_16",1206,16,"47 WEST 92 STREET",10025,40.7899208288868,-73.9679206173926
"1206_17",1206,17,"35 WEST 92 STREET",10025,40.78982470076,-73.9676967619952
"1206_20",1206,20,"36 WEST 93 STREET",10025,40.7898493025804,-73.9673392294444
"1206_23",1206,23,"7 WEST 92 STREET",10025,40.7896406784175,-73.9672526603966
"1206_29",1206,29,"322 CENTRAL PARK WEST",10025,40.7894044982216,-73.9667869194837
"1206_32",1206,32,"325 CENTRAL PARK WEST",10025,40.789563659276,-73.9666712783606
"1206_37",1206,37,"4 WEST 93 STREET",10025,40.7897503831454,-73.9669564786903
"1206_42",1206,42,"10 WEST 93 STREET",10025,40.7899068741445,-73.9671008539191
"1206_45",1206,45,"50 WEST 93 STREET",10025,40.7902529413423,-73.967920457367
"1206_108",1206,108,"65 WEST 92 STREET",10025,40.7901597778923,-73.968491093371
"1206_7501",1206,7501,"327 CENTRAL PARK WEST",10025,40.7897200765271,-73.9665592493752
"1207_1",1207,1,"689 COLUMBUS AVENUE",10025,40.7910710107339,-73.9684256571632
"1207_6",1207,6,"57 WEST 93 STREET",10025,40.7908239144454,-73.9681693669258
"1207_15",1207,15,"37 WEST 93 STREET",10025,40.7906151518493,-73.967584426276
"1207_16",1207,16,"31 WEST 93 STREET",10025,40.7904338851463,-73.9671800432164
"1207_23",1207,23,"5 WEST 93 STREET",10025,40.7902635969841,-73.9667792682213
"1207_29",1207,29,"333 CENTRAL PARK WEST",10025,40.7901125131638,-73.966353206242
"1207_34",1207,34,"336 CENTRAL PARK WEST",10025,40.7903924355762,-73.9662158335183
"1207_40",1207,40,"20 WEST 94 STREET",10025,40.7905545144867,-73.9666960618324
"1207_45",1207,45,"34 WEST 94 STREET",10025,40.7906588849557,-73.9669415823239
"1207_47",1207,47,"40 WEST 94 STREET",10025,40.7907220561376,-73.9670896169902
"1207_48",1207,48,"42 WEST 94 STREET",10025,40.7907467762283,-73.9671509980267
"1207_49",1207,49,"46 WEST 94 STREET",10025,40.7907907217215,-73.9672557060854
"1207_50",1207,50,"54 WEST 94 STREET",10025,40.7908648795887,-73.9674326269589
"1207_146",1207,146,"38 WEST 94 STREET",10025,40.7906945912832,-73.9670282373585
"1207_149",1207,149,"44 WEST 94 STREET",10025,40.7907714942314,-73.9672051563711
"1208_1",1208,1,"705 COLUMBUS AVENUE",10025,40.7916334742807,-73.9676814386883
"1208_11",1208,11,"59 WEST 94 STREET",10025,40.7913287145364,-73.9673457264704
"1208_12",1208,12,"57 WEST 94 STREET",10025,40.7912985020147,-73.9672735133303
"1208_13",1208,13,"55 WEST 94 STREET",10025,40.7912710372608,-73.9672121330913
"1208_14",1208,14,"53 WEST 94 STREET",10025,40.7912463172046,-73.9671507515487
"1208_15",1208,15,"49 WEST 94 STREET",10025,40.7911941312301,-73.9670243785678
"1208_16",1208,16,"47 WEST 94 STREET",10025,40.7911721589091,-73.9669738299756
"1208_17",1208,17,"43 WEST 94 STREET",10025,40.7911254663554,-73.9668619000928
"1208_18",1208,18,"39 WEST 94 STREET",10025,40.7910787736927,-73.966749970367
"1208_19",1208,19,"37 WEST 94 STREET",10025,40.7910540544334,-73.9666922005574
"1208_20",1208,20,"35 WEST 94 STREET",10025,40.7910293340994,-73.9666308194079
"1208_21",1208,21,"33 WEST 94 STREET",10025,40.7910073626524,-73.9665838824523
"1208_22",1208,22,"27 WEST 94 STREET",10025,40.7909606697188,-73.9664719531201
"1208_23",1208,23,"25 WEST 94 STREET",10025,40.7909277098115,-73.9663925194063
"1208_24",1208,24,"23 WEST 94 STREET",10025,40.7909057361578,-73.9663383598487
"1208_25",1208,25,"19 WEST 94 STREET",10025,40.790861789832,-73.9662336522146
"1208_26",1208,26,"17 WEST 94 STREET",10025,40.7908370713728,-73.9661794941575
"1208_27",1208,27,"15 WEST 94 STREET",10025,40.7908123518266,-73.9661217247695
"1208_29",1208,29,"350 CENTRAL PARK WEST",10025,40.7908122397425,-73.9657425308095
"1208_38",1208,38,"8 WEST 95 STREET",10025,40.791045591105,-73.9659085344109
"1208_39",1208,39,"10 WEST 95 STREET",10025,40.7910703107572,-73.9659663039222
"1208_40",1208,40,"14 WEST 95 STREET",10025,40.7911224968304,-73.9660890644508
"1208_41",1208,41,"16 WEST 95 STREET",10025,40.7911472163918,-73.9661468340958
"1208_42",1208,42,"18 WEST 95 STREET",10025,40.791171936983,-73.9662082151742
"1208_43",1208,43,"22 WEST 95 STREET",10025,40.7912241238526,-73.9663345874732
"1208_44",1208,44,"24 WEST 95 STREET",10025,40.7912488432905,-73.9663923572976
"1208_45",1208,45,"26 WEST 95 STREET",10025,40.7912735616482,-73.9664465157687
"1208_46",1208,46,"30 WEST 95 STREET",10025,40.7913202556519,-73.9665620570078
"1208_47",1208,47,"32 WEST 95 STREET",10025,40.7913449749755,-73.966619827
"1208_48",1208,48,"34 WEST 95 STREET",10025,40.79136969427,-73.9666775970351
"1208_49",1208,49,"38 WEST 95 STREET",10025,40.7914163870009,-73.9667895271993
"1208_50",1208,50,"40 WEST 95 STREET",10025,40.7914548381691,-73.9668761817727
"1208_51",1208,51,"44 WEST 95 STREET",10025,40.7914932903069,-73.9669664478542
"1208_52",1208,52,"46 WEST 95 STREET",10025,40.7915427305809,-73.9670892113036
"1208_114",1208,114,"51 WEST 94 STREET",10025,40.7912215971156,-73.9670893700517
"1208_116",1208,116,"45 WEST 94 STREET",10025,40.7911501855295,-73.9669196700273
"1208_117",1208,117,"41 WEST 94 STREET",10025,40.7911007471524,-73.9668041302011
"1208_121",1208,121,"31 WEST 94 STREET",10025,40.7909908827443,-73.9665441655301
"1208_124",1208,124,"21 WEST 94 STREET",10025,40.7908837624786,-73.9662842003269
"1208_127",1208,127,"11A WEST 94 STREET",10025,40.7907876311879,-73.9660603440546
"1208_137",1208,137,"6 WEST 95 STREET",10025,40.7910263640946,-73.9658615962748
"1208_139",1208,139,"12 WEST 95 STREET",10025,40.7910950314449,-73.9660276848627
"1208_142",1208,142,"20 WEST 95 STREET",10025,40.7911994033289,-73.9662732062997
"1208_145",1208,145,"28 WEST 95 STREET",10025,40.7912955362993,-73.9665042870585
"1208_148",1208,148,"36 WEST 95 STREET",10025,40.7913916677627,-73.9667317570821
"1209_1",1209,1,"721 COLUMBUS AVENUE",10025,40.7924183632384,-73.9673126888774
"1209_6",1209,6,"65 WEST 95 STREET",10025,40.7920944543095,-73.9672045046786
"1209_13",1209,13,"51 WEST 95 STREET",10025,40.7919021907355,-73.9667423362602
"1209_14",1209,14,"47 WEST 95 STREET",10025,40.7918527521864,-73.9666267952606
"1209_15",1209,15,"45 WEST 95 STREET",10025,40.7918280339157,-73.9665726362513
"1209_16",1209,16,"43 WEST 95 STREET",10025,40.7918033145704,-73.9665148658574
"1209_17",1209,17,"37 WEST 95 STREET",10025,40.7917621141938,-73.9664137667329
"1209_18",1209,18,"35 WEST 95 STREET",10025,40.791740141607,-73.9663632179109
"1209_19",1209,19,"31 WEST 95 STREET",10025,40.7916961942522,-73.9662548975291
"1209_20",1209,20,"29 WEST 95 STREET",10025,40.7916714747471,-73.9661971273676
"1209_21",1209,21,"25 WEST 95 STREET",10025,40.7916247825054,-73.9660888086052
"1209_22",1209,22,"23 WEST 95 STREET",10025,40.7916000629167,-73.9660310385673
"1209_23",1209,23,"21 WEST 95 STREET",10025,40.7915753411664,-73.9659660457475
"1209_24",1209,24,"17 WEST 95 STREET",10025,40.7915259018366,-73.9658505058916
"1209_25",1209,25,"15 WEST 95 STREET",10025,40.7915011821281,-73.9657927360281
"1209_26",1209,26,"11 WEST 95 STREET",10025,40.7914764623906,-73.9657349662074
"1209_27",1209,27,"7 WEST 95 STREET",10025,40.7914270228284,-73.9656194266948
"1209_28",1209,28,"5 WEST 95 STREET",10025,40.7913995550355,-73.9655508242139
"1209_31",1209,31,"354 CENTRAL PARK WEST",10025,40.791330840258,-73.965229445194
"1209_32",1209,32,"355 CENTRAL PARK WEST",10025,40.791377490866,-73.9651969182093
"1209_37",1209,37,"12 WEST 96 STREET",10025,40.7917014580924,-73.9654928852774
"1209_41",1209,41,"22 WEST 96 STREET",10025,40.7917838592979,-73.9656914709039
"1209_42",1209,42,"24 WEST 96 STREET",10025,40.7918113259325,-73.9657564624136
"1209_44",1209,44,"30 WEST 96 STREET",10025,40.7918882329541,-73.9659406057836
"1209_45",1209,45,"32 WEST 96 STREET",10025,40.7919156983825,-73.966001986067
"1209_46",1209,46,"34 WEST 96 STREET",10025,40.7919404179845,-73.966059756368
"1209_47",1209,47,"38 WEST 96 STREET",10025,40.791984365521,-73.9661680770184
"1209_48",1209,48,"40 WEST 96 STREET",10025,40.7920090850395,-73.9662258474406
"1209_49",1209,49,"44 WEST 96 STREET",10025,40.7920695102897,-73.9663666629378
"1209_51",1209,51,"46 WEST 96 STREET",10025,40.7921271906372,-73.9665074800714
"1209_53",1209,53,"50 WEST 96 STREET",10025,40.7922288146685,-73.9667457845421
"1209_109",1209,109,"55 WEST 95 STREET",10025,40.7919708578441,-73.9669120393753
"1209_113",1209,113,"49 WEST 95 STREET",10025,40.7918774725193,-73.9666881771678
"1209_116",1209,116,"39 WEST 95 STREET",10025,40.7917840867584,-73.9664643155882
"1209_118",1209,118,"33 WEST 95 STREET",10025,40.7917181679424,-73.9663090577021
"1209_120",1209,120,"27 WEST 95 STREET",10025,40.7916495010042,-73.9661429672695
"1209_123",1209,123,"19 WEST 95 STREET",10025,40.7915478767857,-73.9659082772036
"1209_126",1209,126,"9 WEST 95 STREET",10025,40.791451742624,-73.9656771964296
"1209_142",1209,142,"26 WEST 96 STREET",10025,40.7918387914593,-73.9658178425502
"1209_146",1209,146,"36 WEST 96 STREET",10025,40.7919623917655,-73.9661139166753
"1209_148",1209,148,"42 WEST 96 STREET",10025,40.7920310587423,-73.9662800078586
"1209_7501",1209,7501,"353 CENTRAL PARK WEST",10025,40.7912320517273,-73.9653017246759
"1209_7502",1209,7502,"356 CENTRAL PARK WEST",10025,40.7915806194384,-73.965258206047
"1209_7503",1209,7503,"28 WEST 96 STREET",10025,40.7918635132922,-73.9658828355721
"1210_1",1210,1,"401 AMSTERDAM AVENUE",10024,40.7832232714773,-73.9778467619657
"1210_4",1210,4,"407 AMSTERDAM AVENUE",10024,40.7833604991448,-73.9777997737338
"1210_5",1210,5,"171 WEST 79 STREET",10024,40.7831189107645,-73.9775326436755
"1210_9",1210,9,"157 WEST 79 STREET",10024,40.7829980872088,-73.977251030531
"1210_12",1210,12,"147 WEST 79 STREET",10024,40.782912958917,-73.9770416249217
"1210_15",1210,15,"145 WEST 79 STREET",10024,40.7828305793313,-73.9768538845226
"1210_17",1210,17,"135 WEST 79 STREET",10024,40.7827564351035,-73.9766733635709
"1210_19",1210,19,"127 WEST 79 STREET",10024,40.7826465935537,-73.9764170261241
"1210_23",1210,23,"125 WEST 79 STREET",10024,40.7825642107122,-73.9762184544773
"1210_24",1210,24,"123 WEST 79 STREET",10024,40.7825312582271,-73.9761426368782
"1210_25",1210,25,"121 WEST 79 STREET",10024,40.7824983049419,-73.9760632084339
"1210_26",1210,26,"117 WEST 79 STREET",10024,40.7824406384464,-73.9759332361383
"1210_33",1210,33,"410 COLUMBUS AVENUE",10024,40.7825393314097,-73.9753771183618
"1210_37",1210,37,"102 WEST 80 STREET",10024,40.7826244612008,-73.9755792988137
"1210_38",1210,38,"104 WEST 80 STREET",10024,40.7826793818372,-73.9757020503027
"1210_39",1210,39,"108 WEST 80 STREET",10024,40.7827288121163,-73.9758211930545
"1210_40",1210,40,"110 WEST 80 STREET",10024,40.782753528343,-73.9758861808979
"1210_41",1210,41,"112 WEST 80 STREET",10024,40.7827809885136,-73.9759475568626
"1210_42",1210,42,"114 WEST 80 STREET",10024,40.7828084486514,-73.976008932878
"1210_43",1210,43,"118 WEST 80 STREET",10024,40.7828578778643,-73.9761244651489
"1210_44",1210,44,"120 WEST 80 STREET",10024,40.7828825931733,-73.9761858422897
"1210_45",1210,45,"122 WEST 80 STREET",10024,40.7829100531838,-73.976247218497
"1210_46",1210,46,"126 WEST 80 STREET",10024,40.7829622298528,-73.9763771939283
"1210_47",1210,47,"128 WEST 80 STREET",10024,40.782989689761,-73.9764385702879
"1210_48",1210,48,"130 WEST 80 STREET",10024,40.7830171496364,-73.9764999466981
"1210_49",1210,49,"132 WEST 80 STREET",10024,40.7830418647449,-73.9765613241252
"1210_50",1210,50,"136 WEST 80 STREET",10024,40.7830885486681,-73.9766768581725
"1210_51",1210,51,"140 WEST 80 STREET",10024,40.7831160084161,-73.9767382347721
"1210_52",1210,52,"142 WEST 80 STREET",10024,40.7831434688583,-73.9768032223776
"1210_53",1210,53,"146 WEST 80 STREET",10024,40.7831956434526,-73.9769259767841
"1210_54",1210,54,"148 WEST 80 STREET",10024,40.7832231037885,-73.9769909645448
"1210_55",1210,55,"150 WEST 80 STREET",10024,40.7832917537517,-73.9771498232177
"1210_58",1210,58,"164 WEST 80 STREET",10024,40.7834015950762,-73.9774133862956
"1210_138",1210,138,"106 WEST 80 STREET",10024,40.7827040973719,-73.9757634271222
"1210_142",1210,142,"116 WEST 80 STREET",10024,40.7828331640222,-73.9760703099304
"1210_145",1210,145,"124 WEST 80 STREET",10024,40.7829347691696,-73.9763122066754
"1210_149",1210,149,"134 WEST 80 STREET",10024,40.7830665790881,-73.9766190906467
"1210_152",1210,152,"144 WEST 80 STREET",10024,40.7831681838048,-73.9768646000337
"1210_7501",1210,7501,"101 WEST 79 STREET",10024,40.7823225557042,-73.9756516277611
"1210_7502",1210,7502,"186 WEST 80 STREET",10024,40.7835169266626,-73.9776841703538
"1210_7503",1210,7503,"163 WEST 79 STREET",10024,40.7830530067702,-73.977377395038
"1211_1",1211,1,"185 WEST 80 STREET",10024,40.7838105738508,-73.977481856402
"1211_2",1211,2,"423 AMSTERDAM AVENUE",10024,40.7838736928386,-73.9774312811239
"1211_3",1211,3,"425 AMSTERDAM AVENUE",10024,40.7839368125124,-73.9773843167483
"1211_4",1211,4,"427 AMSTERDAM AVENUE",10024,40.7839971881427,-73.9773409642195
"1211_5",1211,5,"169 WEST 80 STREET",10024,40.7838077708796,-73.9771857560448
"1211_6",1211,6,"167 WEST 80 STREET",10024,40.7837748183198,-73.9771063255614
"1211_7",1211,7,"165 WEST 80 STREET",10024,40.7837336279032,-73.9770088430615
"1211_9",1211,9,"161 WEST 80 STREET",10024,40.7836732155773,-73.9768680355367
"1211_10",1211,10,"159 WEST 80 STREET",10024,40.7836375166093,-73.9767813843639
"1211_11",1211,11,"157 WEST 80 STREET",10024,40.783599072842,-73.9766947342447
"1211_12",1211,12,"155 WEST 80 STREET",10024,40.7835716130728,-73.9766333572177
"1211_13",1211,13,"153 WEST 80 STREET",10024,40.7835359139277,-73.9765467063029
"1211_14",1211,14,"151 WEST 80 STREET",10024,40.7835002139796,-73.9764564445064
"1211_15",1211,15,"149 WEST 80 STREET",10024,40.7834727533434,-73.9763914566958
"1211_16",1211,16,"147 WEST 80 STREET",10024,40.7834452934121,-73.9763300799103
"1211_17",1211,17,"143 WEST 80 STREET",10024,40.7833876272259,-73.9762001055351
"1211_18",1211,18,"141 WEST 80 STREET",10024,40.7833656566604,-73.9761387269398
"1211_19",1211,19,"139 WEST 80 STREET",10024,40.783338196594,-73.9760773503573
"1211_20",1211,20,"137 WEST 80 STREET",10024,40.7833107349917,-73.9760087518968
"1211_21",1211,21,"135 WEST 80 STREET",10024,40.7832805293682,-73.9759437654473
"1211_22",1211,22,"131 WEST 80 STREET",10024,40.783225606721,-73.9758101797716
"1211_23",1211,23,"129 WEST 80 STREET",10024,40.7831981457192,-73.9757451924955
"1211_24",1211,24,"127 WEST 80 STREET",10024,40.7831706846806,-73.975680205273
"1211_25",1211,25,"125 WEST 80 STREET",10024,40.783140478107,-73.9756116081542
"1211_26",1211,26,"123 WEST 80 STREET",10024,40.7831020326903,-73.9755213484043
"1211_27",1211,27,"119 WEST 80 STREET",10024,40.7830635879725,-73.9754346997094
"1211_28",1211,28,"103 WEST 80 STREET",10024,40.7830690573897,-73.975340812953
"1211_29",1211,29,"418 COLUMBUS AVENUE",10024,40.7828878747176,-73.9752000533286
"1211_31",1211,31,"424 COLUMBUS AVENUE",10024,40.7829866695827,-73.9751277975909
"1211_32",1211,32,"426 COLUMBUS AVENUE",10024,40.7830470443729,-73.9750844436345
"1211_33",1211,33,"428 COLUMBUS AVENUE",10024,40.7831074191463,-73.9750410895996
"1211_34",1211,34,"430 COLUMBUS AVENUE",10024,40.7831870172159,-73.9750446707201
"1211_37",1211,37,"108 WEST 81 STREET",10024,40.7833599604221,-73.975160156854
"1211_38",1211,38,"110 WEST 81 STREET",10024,40.7833243021792,-73.9752684991167
"1211_39",1211,39,"112 WEST 81 STREET",10024,40.7833572552354,-73.9753443171862
"1211_40",1211,40,"114 WEST 81 STREET",10024,40.7833902074713,-73.9754165243621
"1211_41",1211,41,"116 WEST 81 STREET",10024,40.7834176686577,-73.9754815116901
"1211_42",1211,42,"118 WEST 81 STREET",10024,40.7834423835407,-73.9755392781369
"1211_43",1211,43,"122 WEST 81 STREET",10024,40.7834918139823,-73.9756584221332
"1211_44",1211,44,"124 WEST 81 STREET",10024,40.7835165295372,-73.9757197996854
"1211_45",1211,45,"126 WEST 81 STREET",10024,40.7835439897932,-73.9757811762848
"1211_46",1211,46,"130 WEST 81 STREET",10024,40.7835934192287,-73.9758967096629
"1211_47",1211,47,"132 WEST 81 STREET",10024,40.783618133903,-73.9759544764162
"1211_48",1211,48,"134 WEST 81 STREET",10024,40.7836428492997,-73.9760158541948
"1211_49",1211,49,"138 WEST 81 STREET",10024,40.7836922784992,-73.9761313879186
"1211_50",1211,50,"140 WEST 81 STREET",10024,40.7837472000264,-73.9762613638075
"1211_52",1211,52,"158 WEST 81 STREET",10024,40.783826835832,-73.9764491070289
"1211_55",1211,55,"162 WEST 81 STREET",10024,40.7838762645958,-73.9765646413936
"1211_56",1211,56,"170 WEST 81 STREET",10024,40.783953155172,-73.9767523863
"1211_59",1211,59,"172 WEST 81 STREET",10024,40.7840218054563,-73.9769112464687
"1211_61",1211,61,"176 WEST 81 STREET",10024,40.7840767253817,-73.9770376126383
"1211_62",1211,62,"178 WEST 81 STREET",10024,40.7841261542694,-73.977156758882
"1211_63",1211,63,"180 WEST 81 STREET",10024,40.7841810746364,-73.9772867364637
"1211_104",1211,104,"171 WEST 80 STREET",10024,40.7838352303536,-73.9772471335173
"1211_116",1211,116,"145 WEST 80 STREET",10024,40.7834178319606,-73.9762614812352
"1211_121",1211,121,"133 WEST 80 STREET",10024,40.7832530684419,-73.9758787780625
"1211_135",1211,135,"100 WEST 81 STREET",10024,40.7832528626093,-73.974914651429
"1211_137",1211,137,"106 WEST 81 STREET",10024,40.7833324998346,-73.9750987806803
"1211_142",1211,142,"120 WEST 81 STREET",10024,40.7834670991592,-73.9756006555993
"1211_145",1211,145,"128 WEST 81 STREET",10024,40.7835687052825,-73.9758425539307
"1211_148",1211,148,"136 WEST 81 STREET",10024,40.783667563914,-73.9760736210352
"1211_155",1211,155,"164 WEST 81 STREET",10024,40.7839009796665,-73.9766260196366
"1211_7501",1211,7501,"163 WEST 80 STREET",10024,40.7836979304873,-73.9769294137051
"1212_1",1212,1,"175 WEST 81 STREET",10024,40.7845570465571,-73.9770013366674
"1212_3",1212,3,"173 WEST 81 STREET",10024,40.7844966342298,-73.9768605274081
"1212_5",1212,5,"171 WEST 81 STREET",10024,40.7844472050386,-73.9767413807213
"1212_6",1212,6,"169 WEST 81 STREET",10024,40.7843950302577,-73.976618624152
"1212_8",1212,8,"167 WEST 81 STREET",10024,40.7843428553457,-73.9764958677751
"1212_9",1212,9,"165 WEST 81 STREET",10024,40.7843044106287,-73.9764056058847
"1212_10",1212,10,"163 WEST 81 STREET",10024,40.7842796961832,-73.9763478383684
"1212_16",1212,16,"145 WEST 81 STREET",10024,40.784057262594,-73.9758170996379
"1212_17",1212,17,"143 WEST 81 STREET",10024,40.784032547093,-73.9757557215511
"1212_18",1212,18,"141 WEST 81 STREET",10024,40.7840078323207,-73.975697954512
"1212_19",1212,19,"137 WEST 81 STREET",10024,40.7839556564249,-73.9755751995704
"1212_20",1212,20,"135 WEST 81 STREET",10024,40.7839281952937,-73.9755102116787
"1212_21",1212,21,"133 WEST 81 STREET",10024,40.7839034796288,-73.9754488338248
"1212_22",1212,22,"129 WEST 81 STREET",10024,40.7838677811386,-73.9753694051022
"1212_23",1212,23,"127 WEST 81 STREET",10024,40.7838320810448,-73.9752827544797
"1212_24",1212,24,"125 WEST 81 STREET",10024,40.7838046205246,-73.9752213778203
"1212_25",1212,25,"123 WEST 81 STREET",10024,40.7837799047053,-73.9751600001875
"1212_26",1212,26,"119 WEST 81 STREET",10024,40.7837304745326,-73.9750444670328
"1212_27",1212,27,"117 WEST 81 STREET",10024,40.7837085049202,-73.9749903104745
"1212_38",1212,38,"110 WEST 82 STREET",10024,40.7840516029038,-73.9750190696391
"1212_44",1212,44,"126 WEST 82 STREET",10024,40.7841669393303,-73.9752862411827
"1212_45",1212,45,"128 WEST 82 STREET",10024,40.7841916558532,-73.9753512302312
"1212_46",1212,46,"130 WEST 82 STREET",10024,40.784219117073,-73.9754162183145
"1212_47",1212,47,"134 WEST 82 STREET",10024,40.7842795319334,-73.9755606366932
"1212_49",1212,49,"138 WEST 82 STREET",10024,40.784320721283,-73.9756472860393
"1212_50",1212,50,"142 WEST 82 STREET",10024,40.7843701523655,-73.9757700427093
"1212_51",1212,51,"144 WEST 82 STREET",10024,40.7843948671003,-73.9758278100895
"1212_52",1212,52,"146 WEST 82 STREET",10024,40.7844223288058,-73.9758964095923
"1212_53",1212,53,"150 WEST 82 STREET",10024,40.7844909802651,-73.9760552699978
"1212_56",1212,56,"160 WEST 82 STREET",10024,40.784589839199,-73.9762899516525
"1212_59",1212,59,"170 WEST 82 STREET",10024,40.7846502529611,-73.9764343716282
"1212_60",1212,60,"172 WEST 82 STREET",10024,40.7846969355302,-73.9765426862985
